VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
119,"392_1-Butyl(dimethyl)silyloxy-2,2-dimethylpropane                                                                              ",0.55,0.5079292,0.1915739,0.019157390296459197
120,"395_Ethanol, 2-butoxy-                                                                                                         ",0.57,0.5365953,0.17954433,0.017954432964324953
121,396_Heptanal                                                                                                                   ,0.37,0.4366086,0.17858507,0.01785850673913956
122,"399_2-Hexanol, 5-methyl-                                                                                                       ",0.44,0.46163312,0.17264967,0.017264966666698457
123,"401_2-Propanol, 1-methoxy-2-methyl-                                                                                            ",0.3,0.42060456,0.15029575,0.015029574930667877
124,"411_Propanoic acid, butyl ester                                                                                                ",0.47,0.47041488,0.17181602,0.017181602120399476
125,"422_1-Pentanol, TBDMS derivative                                                                                               ",0.43,0.4649228,0.18255784,0.01825578361749649
126,"425_Benzene, (1-methylethyl)-                                                                                                  ",0.38,0.44816184,0.17952739,0.01795273870229721
127,"431_1-Hexyn-3-ol, 3-methyl-                                                                                                    ",0.47,0.4752156,0.15738803,0.015738803148269653
128,442_2-Cyclohexen-1-one                                                                                                         ,0.38,0.4503343,0.17550595,0.017550595104694366
129,"449_Cyclohexane, 1,3-dimethyl-                                                                                                 ",0.33,0.4386483,0.14817801,0.014817801117897034
130,"451_2-Heptanone, 4-methyl-                                                                                                     ",0.33,0.4219277,0.18762589,0.018762588500976562
131,462_(-)-trans-Pinane                                                                                                           ,0.39,0.45241845,0.16535725,0.016535724699497222
132,465_3-Ethyl-4-methylpentan-1-ol                                                                                                ,0.44,0.44679072,0.18141238,0.018141238391399382
133,"466_Hexanal, 3,3-dimethyl-                                                                                                     ",0.25,0.3825859,0.18459268,0.018459267914295197
134,"471_Hexanal, 2-ethyl-                                                                                                          ",0.62,0.54933774,0.17959927,0.017959927022457123
135,"473_Benzoic acid, 2-formyl-4,6-dimethoxy-, 8,8-dimethoxyoct-2-yl ester                                                         ",0.29,0.4131689,0.17394048,0.017394047975540162
136,"474_2-Heptenal, (Z)-                                                                                                           ",0.38,0.44829965,0.19029295,0.019029295444488524
137,479_3-Ethylcyclopentanone                                                                                                      ,0.31,0.42673844,0.17647941,0.017647941410541535
138,"480_Benzene, 1,1'-(1-methyl-1,2-ethanediyl)bis-                                                                                ",0.41,0.4533865,0.17645037,0.017645037174224852
139,"483_2H-Pyran-3,4,5-triol, tetrahydro-2-methoxy-6-methyl-                                                                       ",0.38,0.44629297,0.15840779,0.01584077924489975
140,"485_Nonane, 4-methyl-                                                                                                          ",0.41,0.44918293,0.17542198,0.017542198300361633
141,"488_Tridecane, 6-methyl-                                                                                                       ",0.34,0.44095832,0.18070686,0.018070685863494872
142,"492_Pentadecane, 6-methyl-                                                                                                     ",0.35,0.43282536,0.19304645,0.01930464506149292
143,"495_Ethanol, 2,2'-oxybis-                                                                                                      ",0.43,0.46136504,0.15551655,0.015551654994487763
144,496_(E)1-Allyl-2-methylcyclohexanol                                                                                            ,0.28,0.39934823,0.1845753,0.018457530438899993
145,"497_4-Octanol, 2-methyl-                                                                                                       ",0.31,0.43587765,0.19029626,0.01902962625026703
146,500_Dibutylsulfamic acid                                                                                                       ,0.38,0.45192635,0.1444073,0.014440730214118958
147,"501_5-Ethyl-2,4-nonandione                                                                                                     ",0.41,0.46352714,0.16127045,0.016127045452594756
148,"502_Oxalic acid, butyl 2-ethylhexyl ester                                                                                      ",0.37,0.43412268,0.17563318,0.017563317716121674
149,503_5-Nonanol                                                                                                                  ,0.31,0.4356836,0.16636981,0.016636981070041655
150,"507_Formic acid, heptyl ester                                                                                                  ",0.31,0.41193542,0.18473771,0.01847377121448517
151,"509_Decane, 3,8-dimethyl-                                                                                                      ",0.27,0.40100223,0.17620786,0.017620785534381865
152,516_1-Decen-3-one                                                                                                              ,0.3,0.4078451,0.174007,0.017400699853897094
153,523_Benzonitrile                                                                                                               ,0.36,0.4333816,0.18565935,0.018565934896469117
154,"524_3-Pentenoic acid, 4-methyl-                                                                                                ",0.3,0.4065508,0.18696573,0.01869657337665558
155,525_1-Octen-3-ol                                                                                                               ,0.23,0.39088792,0.15974924,0.015974923968315125
156,"527_Dodecane, 2,2,11,11-tetramethyl-                                                                                           ",0.33,0.42264962,0.16882935,0.01688293516635895
157,528_Phenol                                                                                                                     ,0.34,0.44098496,0.1804481,0.018044809997081756
158,"536_Propanoic acid, 2,2-dimethyl-, cesium salt                                                                                 ",0.37,0.4503246,0.18543762,0.01854376196861267
159,537_Hexanoic acid                                                                                                              ,0.35,0.41916737,0.19485436,0.019485436379909515
160,"538_Cyclotetrasiloxane, octamethyl-                                                                                            ",0.47,0.50847787,0.14451583,0.014451582729816437
161,544_2-Octanone                                                                                                                 ,0.4,0.44028246,0.18002355,0.018002355098724367
162,"546_Benzene, 1,2,3-trimethyl-                                                                                                  ",0.28,0.40425494,0.17936884,0.017936883866786955
163,548_4-Octanol                                                                                                                  ,0.37,0.43768328,0.14864421,0.014864420890808106
164,"551_2-Methyl-1,6-dioxaspiro[4.4]nonane                                                                                         ",0.33,0.4192484,0.18685871,0.01868587136268616
165,565_Propanenitrile                                                                                                             ,0.42,0.46912366,0.17894691,0.017894691228866576
166,567_Decane                                                                                                                     ,0.44,0.45774662,0.17625526,0.01762552559375763
167,569_Octanal                                                                                                                    ,0.51,0.4890678,0.18354402,0.018354402482509614
168,"571_Ethanol, 2-(2-ethoxyethoxy)-                                                                                               ",0.36,0.4209275,0.18159603,0.018159602582454682
169,"574_2-Octanol, (S)-                                                                                                            ",0.37,0.4269396,0.20359515,0.020359514653682707
170,"575_Cyclopentene, 1,4-dimethyl-5-(1-methylethyl)-                                                                              ",0.3,0.4147249,0.18631987,0.018631987273693085
171,"582_Butane, 1,1'-[oxybis(2,1-ethanediyloxy)]bis-                                                                               ",0.35,0.4544447,0.16293097,0.016293096542358398
172,"586_Benzene, 1,2,4-trimethyl-                                                                                                  ",0.38,0.45359528,0.16682044,0.01668204367160797
173,"588_Propanenitrile, 2,2'-azobis[2-methyl-                                                                                      ",0.45,0.50086325,0.17424361,0.017424361407756807
174,"590_2-Propanol, 1-(2-ethoxypropoxy)-                                                                                           ",0.39,0.4580938,0.17664398,0.01766439825296402
175,"591_Silane, triethylfluoro-                                                                                                    ",0.28,0.40083528,0.16859679,0.01685967892408371
176,592_Tetramethylbutanedinitrile                                                                                                 ,0.31,0.40937734,0.17830521,0.01783052086830139
177,"596_Octane, 3,3-dimethyl-                                                                                                      ",0.31,0.43319502,0.17373887,0.017373886704444886
178,605_D-Limonene                                                                                                                 ,0.39,0.44931594,0.19153258,0.019153258204460143
179,"607_Cyclohexene, 4-methyl-1-(1-methylethyl)-                                                                                   ",0.36,0.41292313,0.16544394,0.016544394195079803
180,608_2-Propyl-1-pentanol                                                                                                        ,0.36,0.45140156,0.15729766,0.015729765594005584
181,"614_Butanedioic acid, dimethyl ester                                                                                           ",0.4,0.4691199,0.16729918,0.016729918122291566
182,619_1-(1'-pyrrolidinyl)-2-butanone                                                                                             ,0.29,0.4335405,0.1721757,0.017217570543289186
183,"620_1,3,2-Dioxaborolane, 2,4-diethyl-                                                                                          ",0.27,0.402672,0.1557314,0.015573139488697051
184,621_Benzyl alcohol                                                                                                             ,0.49,0.49672616,0.15055254,0.015055254101753235
185,"623_3-Benzofurancarboxaldehyde, 2,3-dihydro-3-methyl-                                                                          ",0.37,0.43034726,0.15914507,0.01591450721025467
186,"624_Cyclopropanecarboxylic acid,4-methylpentyl ester                                                                           ",0.37,0.42964867,0.18766287,0.018766286969184875
187,"626_3,5-Octadien-2-ol                                                                                                          ",0.36,0.44392765,0.17140521,0.017140521109104155
188,627_3-Ethyl-3-heptanol                                                                                                         ,0.34,0.43853417,0.18837726,0.01883772611618042
189,"629_Benzaldehyde, 2-hydroxy-                                                                                                   ",0.49,0.46728042,0.15899351,0.015899351239204405
190,"635_2,4,6-Cycloheptatrien-1-one, 4-methyl-                                                                                     ",0.33,0.40933868,0.20300546,0.020300546288490297
191,"636_2-Propenoic acid, 2-methyl-, 2-hydroxypropyl ester                                                                         ",0.36,0.4556818,0.16269268,0.016269268095493318
192,"637_4,4'-Bi-1,3,2-dioxaborolane, 2,2'-diethyl-                                                                                 ",0.33,0.4452106,0.15418309,0.015418308973312377
193,"640_1-Hexanol, 3,5,5-trimethyl-                                                                                                ",0.3,0.4262126,0.1747595,0.017475950717926025
194,"645_Nonane, 5-methyl-5-propyl-                                                                                                 ",0.31,0.4234005,0.17745812,0.017745812237262727
195,"648_Succinic acid, tridec-2-yn-1-yl 3-methylbut-3-en-1-yl ester                                                                ",0.35,0.4228249,0.17186362,0.01718636155128479
196,"649_2(3H)-Furanone, 5-ethyldihydro-                                                                                            ",0.32,0.4316365,0.18085477,0.018085476756095887
197,"650_1,2,4,5-Tetrazine, 1,4-dibutylhexahydro-                                                                                   ",0.43,0.45279965,0.18831192,0.018831191956996916
198,"654_Pentanal, 5-[(tetrahydro-2H-pyran-2-yl)oxy]-                                                                               ",0.31,0.41699332,0.16083375,0.016083374619483948
199,"656_2-Octenal, (E)-                                                                                                            ",0.34,0.4322248,0.1610655,0.01610655039548874
200,"663_2,5-Hexanediol, 2,5-dimethyl-                                                                                              ",0.39,0.4583939,0.18084858,0.018084858357906342
201,668_Phenylglyoxal                                                                                                              ,0.26,0.39155677,0.16026446,0.016026446223258974
202,"670_Aniline, N-methyl-                                                                                                         ",0.31,0.40405318,0.16527703,0.016527703404426573
203,672_Acetophenone                                                                                                               ,0.52,0.47915176,0.17995404,0.017995403707027437
204,675_Cyclooctyl alcohol                                                                                                         ,0.34,0.42931852,0.18079622,0.018079622089862822
205,"677_Decane, 3-methyl-                                                                                                          ",0.45,0.46745265,0.1746382,0.017463819682598115
206,"681_7-Octen-2-ol, 2,6-dimethyl-                                                                                                ",0.32,0.4176382,0.17970249,0.0179702490568161
207,"683_Formic acid, octyl ester                                                                                                   ",0.33,0.4266436,0.17576292,0.017576292157173157
208,684_Decyl octyl ether                                                                                                          ,0.3,0.40333667,0.17415497,0.017415496706962585
209,"688_Terephthalic acid, 2-methoxyethyl propyl ester                                                                             ",0.33,0.4325638,0.15077542,0.015077541768550872
210,"689_Arsenous acid, tris(trimethylsilyl) ester                                                                                  ",0.37,0.43041843,0.17664288,0.017664287984371186
211,"693_Hexane, 2,5-dimethoxy-2,5-dimethyl-                                                                                        ",0.31,0.40339333,0.1708413,0.01708413064479828
212,"696_Silicic acid, diethyl bis(trimethylsilyl) ester                                                                            ",0.32,0.422846,0.15657757,0.015657757222652436
213,"697_Benzene, 2-ethyl-1,4-dimethyl-                                                                                             ",0.33,0.43302792,0.18842295,0.018842294812202454
214,"698_1,6-Dioxaspiro[4.4]nonane, 2-ethyl-                                                                                        ",0.42,0.47104874,0.17847127,0.017847126722335814
215,701_(+)-4-Carene                                                                                                               ,0.35,0.42918724,0.1645208,0.016452080011367796
216,703_Lethane                                                                                                                    ,0.42,0.44343352,0.16811073,0.016811072826385498
217,706_2-Butoxyethyl acetate                                                                                                      ,0.3,0.42301923,0.17406826,0.017406825721263886
218,"709_4-Heptanol, 2,6-dimethyl-                                                                                                  ",0.45,0.48411658,0.19021767,0.019021767377853393
219,711_2-Nonanone                                                                                                                 ,0.33,0.43748173,0.19145344,0.019145344197750092
220,"714_Benzoic acid, methyl ester                                                                                                 ",0.46,0.48201668,0.16229555,0.016229555010795593
221,"717_1-Hexadecen-3-ol, 3,5,11,15-tetramethyl-                                                                                   ",0.3,0.40479743,0.18281813,0.018281812965869903
222,"719_Heptanal, 7,7-dimethoxy-                                                                                                   ",0.26,0.40269688,0.18055618,0.018055617809295654
223,720_Linalool                                                                                                                   ,0.37,0.440853,0.16065371,0.01606537103652954
224,"728_2-Cyclohexen-1-one, 3,6-dimethyl-6-(1-methylethyl)-                                                                        ",0.48,0.46934995,0.17076857,0.017076857388019562
