VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
76,240_Tetrachloroethylene                                                                                                        ,0.54,0.52529615,0.1888246,0.01888245940208435
77,249_Butanoic acid                                                                                                              ,0.45,0.4883011,0.16611992,0.016611991822719573
78,"256_Propanoic acid, propyl ester                                                                                               ",0.61,0.5401843,0.1763442,0.017634420096874236
79,"259_Heptane, 3,4,5-trimethyl-                                                                                                  ",0.48,0.48354924,0.16364783,0.01636478304862976
80,"262_1,5-Dimethyl-6-oxa-bicyclo[3.1.0]hexane                                                                                    ",0.57,0.510144,0.16991794,0.016991794109344482
81,"266_Acetic acid, butyl ester                                                                                                   ",0.54,0.49539864,0.18199222,0.018199221789836885
82,"268_Cyclotrisiloxane, hexamethyl-                                                                                              ",0.61,0.5522488,0.192421,0.019242100417613983
83,"272_Butanoic acid, 2-oxo-, methyl ester                                                                                        ",0.52,0.5015002,0.16310668,0.016310667991638182
84,"273_1-Butyne, 3-chloro-                                                                                                        ",0.56,0.52861536,0.18064809,0.01806480884552002
85,"274_Hexane, 3,3-dimethyl-                                                                                                      ",0.53,0.51065946,0.16954127,0.016954126954078674
86,283_3-Furaldehyde                                                                                                              ,0.44,0.47626126,0.1748001,0.01748000979423523
87,288_4-Hexen-3-one                                                                                                              ,0.48,0.4794235,0.17070737,0.01707073748111725
88,291_Tetrafluoromethane                                                                                                         ,0.68,0.56971264,0.18310228,0.018310227990150453
89,"296_.beta.-D-Glucopyranose, 1,6-anhydro-                                                                                       ",0.51,0.513818,0.16505314,0.016505314409732817
90,"301_Benzene, chloro-                                                                                                           ",0.47,0.49748558,0.17951517,0.017951516807079314
91,316_2-Ethyl-5-propylcyclopentanone                                                                                             ,0.62,0.52678406,0.17765702,0.017765702307224275
92,317_Ethylbenzene                                                                                                               ,0.54,0.5066269,0.17820308,0.01782030761241913
93,321_4-Hydroxy-3-hexanone                                                                                                       ,0.48,0.49657688,0.19050235,0.01905023455619812
94,"325_2,6-Octadiene-4,5-diol                                                                                                     ",0.57,0.5216199,0.16265565,0.016265565156936647
95,"329_Succinic acid, but-3-yn-2-yl tetrahydrofurfuryl ester                                                                      ",0.56,0.53281885,0.18269584,0.018269583582878113
96,332_N-(2-Methoxyethyl)-tert-butylamine                                                                                         ,0.44,0.4875986,0.16892064,0.016892063617706298
97,"335_2-Ethylthiolane, S,S-dioxide                                                                                               ",0.57,0.5268154,0.17657621,0.017657621204853056
98,336_1-Methylcyclopropanemethanol                                                                                               ,0.53,0.5028886,0.2010872,0.020108720660209654
99,337_2-Methoxythiophene                                                                                                         ,0.51,0.50937384,0.1671259,0.016712589561939238
100,338_1-Methoxycyclohexane                                                                                                       ,0.54,0.5027678,0.17359942,0.017359942197799683
101,"339_2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-                                                                               ",0.41,0.46321788,0.15780644,0.01578064411878586
102,"340_Acetaldehyde, butylhydrazone                                                                                               ",0.56,0.5054867,0.1803044,0.01803043931722641
103,"344_3-Cyclobutene-1,2-dione, 3-phenyl-                                                                                         ",0.46,0.4846883,0.16955297,0.01695529669523239
104,"350_Trisiloxane, octamethyl-                                                                                                   ",0.6,0.54063857,0.16267237,0.016267237067222596
105,353_3-Ethyl-2-nonanone                                                                                                         ,0.51,0.51785463,0.18050554,0.018050554394721984
106,"358_Ethanone, 1-(1-cyclohexen-1-yl)-                                                                                           ",0.62,0.5463282,0.16536473,0.016536472737789153
107,"360_3,5-Octanedione, 2,2,4,7-tetramethyl-                                                                                      ",0.65,0.55376154,0.19022872,0.01902287155389786
108,"361_1,2-Propanediol diformate                                                                                                  ",0.55,0.5379393,0.18315196,0.01831519603729248
109,362_Hypoglycin                                                                                                                 ,0.48,0.4943778,0.17853574,0.017853574454784395
110,363_Cyclohexylmethylsilane                                                                                                     ,0.55,0.52316,0.18252973,0.01825297325849533
111,364_3-Heptanone                                                                                                                ,0.44,0.489175,0.17297755,0.017297755181789397
112,370_o-Xylene                                                                                                                   ,0.49,0.5047687,0.18428901,0.018428900837898256
113,"378_2,2,3-Triethyloxirane                                                                                                      ",0.56,0.5146372,0.16631809,0.016631808876991273
114,"383_3,3-Dichloropropyne                                                                                                        ",0.5,0.5218318,0.19664072,0.01966407150030136
115,385_n-Heptyl acrylate                                                                                                          ,0.52,0.4795577,0.19379973,0.01937997341156006
116,"386_Cyclohexa-1,3-diene, 5,6-diethyl-                                                                                          ",0.5,0.47307518,0.17440611,0.017440611124038698
117,"387_2-Propenoic acid, butyl ester                                                                                              ",0.51,0.49869752,0.17797549,0.017797549068927766
118,389_3-Heptanol                                                                                                                 ,0.55,0.5265355,0.17565092,0.01756509244441986
